datetime,Physical memory,Virtual memory,Memory buffers,Cached memory,Shared memory,Swap space,/,/dev/shm,/run,/sys/fs/cgroup,/boot,/run/user/42,/run/user/1035,/run/media/admin/CentOS 7 x86_64,/run/user/1028
2023-05-12 22:15:02,3417772,4120352,44,1633800,213496,702580,14949296,0,53559,0,50651,1,7,4245165,
2023-05-12 22:20:02,3417824,4120404,44,1634128,213496,702580,14949333,0,53559,0,50651,1,7,4245165,
2023-05-12 22:25:02,3418460,4121040,44,1634476,213496,702580,14949297,0,53559,0,50651,1,7,4245165,
2023-05-12 22:30:02,3418584,4121164,44,1634864,213496,702580,14949341,0,53559,0,50651,1,7,4245165,
2023-05-12 22:35:02,3428892,4131472,44,1644640,221688,702580,14949299,0,55607,0,50651,1,7,4245165,
2023-05-12 22:40:02,3412384,4114964,44,1628628,205304,702580,14949318,0,51511,0,50651,1,7,4245165,
2023-05-12 22:45:01,3413144,4115724,44,1629036,205304,702580,14949311,0,51511,0,50651,1,7,4245165,
2023-05-12 22:50:02,3421500,4124080,44,1637572,213496,702580,14949319,0,53559,0,50651,1,7,4245165,
2023-05-12 22:55:02,3422532,4125112,44,1637928,213496,702580,14949303,0,53559,0,50651,1,7,4245165,
2023-05-12 23:00:02,3423048,4125628,44,1638368,213496,702580,14949358,0,53559,0,50651,1,7,4245165,
2023-05-12 23:05:02,3447680,4150260,44,1646980,221744,702580,14949306,0,55621,0,50651,1,7,4245165,0
2023-05-12 23:10:02,3431080,4133660,44,1630952,205360,702580,14949321,0,51525,0,50651,1,7,4245165,0
2023-05-12 23:15:02,3418336,4120916,44,1634368,205304,702580,14949309,0,51511,0,50651,1,7,4245165,
2023-05-12 23:20:01,3419016,4121596,44,1634720,205304,702580,14949322,0,51511,0,50651,1,7,4245165,
2023-05-12 23:25:02,3426824,4129404,44,1643156,213496,702580,14949310,0,53559,0,50651,1,7,4245165,
2023-05-12 23:30:01,3427760,4130340,44,1643480,213496,702580,14952766,0,53559,0,50651,1,7,4245165,
2023-05-12 23:35:02,3427908,4130488,44,1643680,213496,702580,14952831,0,53559,0,50651,1,7,4245165,
2023-05-12 23:40:02,3427628,4130208,44,1643916,213496,702580,14950804,0,53559,0,50651,1,7,4245165,
2023-05-12 23:45:02,3437952,4140532,44,1652520,221688,702580,14950785,0,55607,0,50651,1,7,4245165,
2023-05-12 23:50:01,3422300,4124880,44,1636568,205304,702580,14950794,0,51511,0,50651,1,7,4245165,
2023-05-12 23:55:01,3423608,4126188,44,1638104,205304,702580,14950554,0,51511,0,50651,1,7,4245165,
2023-05-13 00:00:02,3403892,4106472,44,1638528,205304,702580,14950567,0,51511,0,50651,1,7,4245165,
2023-05-13 00:05:01,3428680,4131260,44,1647212,213552,702580,14950557,0,53573,0,50651,1,7,4245165,0
2023-05-13 00:10:02,3415392,4117972,44,1650712,213496,702580,14951171,0,53559,0,50651,1,7,4245165,
2023-05-13 00:15:02,3416368,4118948,44,1651112,213496,702580,14951262,0,53559,0,50651,1,7,4245165,
2023-05-13 00:20:02,3424628,4127208,44,1659696,221692,702580,14951270,0,55607,0,50651,1,7,4245165,
2023-05-13 00:25:02,3409108,4111688,44,1643660,205304,702580,14951265,0,51511,0,50651,1,7,4245165,
2023-05-13 00:30:01,3409332,4111912,44,1643996,205304,702580,14951271,0,51511,0,50651,1,7,4245165,
2023-05-13 00:35:02,3417848,4120428,44,1652548,213496,702580,14951266,0,53559,0,50651,1,7,4245165,
2023-05-13 00:40:02,3418096,4120676,44,1652920,213496,702580,14955774,0,53559,0,50651,1,7,4245165,
2023-05-13 00:45:01,3418204,4120784,44,1653280,213496,702580,14955860,0,53559,0,50651,1,7,4245165,
2023-05-13 00:50:02,3419228,4121808,44,1653520,213496,702580,14955866,0,53559,0,50651,1,7,4245165,
2023-05-13 00:55:02,3427380,4129960,44,1661976,221688,702580,14955861,0,55607,0,50651,1,7,4245165,
2023-05-13 01:00:02,3410516,4113096,44,1645940,205304,702580,14955868,0,51511,0,50651,1,7,4245165,
2023-05-13 01:05:02,3427136,4129716,44,1646180,205360,702580,14956153,0,51525,0,50651,1,7,4245165,0
2023-05-13 01:10:02,3427740,4130320,44,1646440,205360,702580,14956223,0,51525,0,50651,1,7,4245165,0
2023-05-13 01:15:01,3414680,4117260,44,1649488,205304,702580,14956314,0,51511,0,50651,1,7,4245165,
2023-05-13 01:20:02,3423128,4125708,44,1658036,213496,702580,14956407,0,53559,0,50651,1,7,4245165,
2023-05-13 01:25:02,3423800,4126380,44,1658404,213496,702580,14956492,0,53559,0,50651,1,7,4245165,
2023-05-13 01:30:02,3423920,4126500,44,1658776,213496,702580,14956585,0,53559,0,50651,1,7,4245165,
2023-05-13 01:35:01,3432604,4135184,44,1667320,221688,702580,14956671,0,55607,0,50651,1,7,4245165,
2023-05-13 01:40:02,3417072,4119648,44,1651308,205308,702576,14956678,0,51511,0,50651,1,7,4245165,
2023-05-13 01:45:02,3416872,4119448,44,1651628,205308,702576,14956833,0,51511,0,50651,1,7,4245165,
2023-05-13 01:50:02,3425132,4127708,44,1660284,213500,702576,14956839,0,53559,0,50651,1,7,4245165,
2023-05-13 01:55:02,3426032,4128608,44,1660664,213500,702576,14956834,0,53559,0,50651,1,7,4245165,
2023-05-13 02:00:01,3426268,4128840,44,1661000,213500,702572,14956861,0,53559,0,50651,1,7,4245165,
2023-05-13 02:05:01,3451564,4154136,44,1669608,221748,702572,14956837,0,55621,0,50651,1,7,4245165,0
2023-05-13 02:10:02,3422436,4125008,44,1656672,205308,702572,14956907,0,51511,0,50651,1,7,4245165,
2023-05-13 02:15:01,3422228,4124800,44,1656996,205308,702572,14956839,0,51511,0,50651,1,7,4245165,
2023-05-13 02:20:02,3422684,4125256,44,1657256,205308,702572,14956857,0,51511,0,50651,1,7,4245165,
2023-05-13 02:25:01,3423552,4126124,44,1657548,205308,702572,14957496,0,51511,0,50651,1,7,4245165,
2023-05-13 02:30:02,3431188,4133760,44,1666100,213500,702572,14957513,0,53559,0,50651,1,7,4245165,
2023-05-13 02:35:02,3431520,4134092,44,1666352,213500,702572,14957499,0,53559,0,50651,1,7,4245165,
2023-05-13 02:40:02,3431372,4133944,44,1666624,213500,702572,14957520,0,53559,0,50651,1,7,4245165,
2023-05-13 02:45:02,3440548,4143120,44,1675168,221692,702572,14957501,0,55607,0,50651,1,7,4245165,
2023-05-13 02:50:02,3424568,4127140,44,1659256,205308,702572,14957515,0,51511,0,50651,1,7,4245165,
2023-05-13 02:55:01,3424948,4127520,44,1659644,205308,702572,14957502,0,51511,0,50651,1,7,4245165,
2023-05-13 03:00:02,3425100,4127672,44,1659972,205308,702572,14957515,0,51511,0,50651,1,7,4245165,
2023-05-13 03:05:02,3450676,4153248,44,1668576,213556,702572,14957504,0,53573,0,50651,1,7,4245165,0
2023-05-13 03:10:01,3467044,4169616,44,1668980,213556,702572,14957517,0,53573,0,50651,1,7,4245165,0
2023-05-13 03:15:02,3454052,4156624,44,1672252,213556,702572,14958387,0,53573,0,50651,1,7,4245165,0
2023-05-13 03:20:01,3462128,4164700,44,1680784,221748,702572,14958403,0,55621,0,50651,1,7,4245165,0
2023-05-13 03:25:02,3446172,4148744,44,1664776,205364,702572,14958388,0,51525,0,50651,1,7,4245165,0
2023-05-13 03:30:02,3446780,4149352,44,1665144,205364,702572,14958403,0,51525,0,50651,1,7,4245165,0
2023-05-13 03:35:02,3446984,4149556,44,1665564,205364,702572,14958390,0,51525,0,50651,1,7,4245165,0
2023-05-13 03:40:02,3455108,4157680,44,1673984,213556,702572,14958398,0,53573,0,50651,1,7,4245165,0
2023-05-13 03:45:01,3455720,4158292,44,1674188,213556,702572,14958392,0,53573,0,50651,1,7,4245165,0
2023-05-13 03:50:02,3456532,4159104,44,1674612,213556,702572,14958404,0,53573,0,50651,1,7,4245165,0
2023-05-13 03:55:02,3463980,4166552,44,1683176,221748,702572,14958394,0,55621,0,50651,1,7,4245165,0
2023-05-13 04:00:02,3464352,4166924,44,1683328,221748,702572,14958431,0,55621,0,50651,1,7,4245165,0
2023-05-13 04:05:01,3464696,4167268,44,1667268,205396,702572,14958395,0,51533,0,50651,1,7,4245165,0
2023-05-13 04:10:02,3464972,4167544,44,1667632,205396,702572,14958421,0,51533,0,50651,1,7,4245165,0
2023-05-13 04:15:02,3451456,4154028,44,1670836,205364,702572,14958399,0,51525,0,50651,1,7,4245165,0
2023-05-13 04:20:02,3460632,4163204,44,1679388,213556,702572,14958417,0,53573,0,50651,1,7,4245165,0
2023-05-13 04:25:02,3461392,4163964,44,1679808,213556,702572,14958400,0,53573,0,50651,1,7,4245165,0
2023-05-13 04:30:02,3461008,4163580,44,1680152,213556,702572,14958417,0,53573,0,50651,1,7,4245165,0
2023-05-13 04:35:02,3470700,4173272,44,1688688,221748,702572,14958401,0,55621,0,50651,1,7,4245165,0
2023-05-13 04:40:02,3478344,4180916,44,1697260,229940,702572,14958440,0,57669,0,50651,1,7,4245165,0
2023-05-13 04:45:02,3479644,4182216,44,1697644,229940,702572,14958405,0,57669,0,50651,1,7,4245165,0
2023-05-13 04:50:02,3480100,4182672,44,1698068,229940,702572,14958419,0,59717,0,50651,1,7,4245165,0
2023-05-13 04:55:02,3488712,4191284,44,1706592,238132,702572,14958406,0,59717,0,50651,1,7,4245165,0
2023-05-13 05:00:02,3489140,4191712,44,1706932,238132,702572,14958419,0,59717,0,50651,1,7,4245165,0
2023-05-13 05:05:01,3498080,4200652,44,1716180,238132,702572,14958408,0,59717,0,50651,1,7,4245165,0
2023-05-13 05:10:02,3506884,4209456,44,1724712,246324,702572,14958420,0,61765,0,50651,1,7,4245165,0
2023-05-13 05:15:01,3466144,4168716,44,1684128,205364,702572,14958409,0,51525,0,50651,1,7,4245165,0
2023-05-13 05:20:02,3466184,4168756,44,1684476,205364,702572,14968628,0,51525,0,50651,1,7,4245165,0
2023-05-13 05:25:01,3466336,4168908,44,1684792,205364,702572,14968619,0,51525,0,50651,1,7,4245165,0
2023-05-13 05:30:02,3474700,4177272,44,1693248,213556,702572,14952671,0,53573,0,50651,1,7,4245165,0
2023-05-13 05:35:02,3474892,4177464,44,1693608,213556,702572,14952738,0,53573,0,50651,1,7,4245165,0
2023-05-13 05:40:02,3475692,4178264,44,1693944,213556,702572,14952741,0,53573,0,50651,1,7,4245165,0
2023-05-13 05:45:02,3341364,4039152,44,1846476,221684,697788,14953181,0,55607,0,50651,1,7,4245165,
2023-05-13 05:50:01,3325092,4022880,44,1830632,205300,697788,14953174,0,51511,0,50651,1,7,4245165,
2023-05-13 05:55:01,3325332,4023120,44,1830992,205300,697788,14953177,0,51511,0,50651,1,7,4245165,
2023-05-13 06:00:02,3325704,4023492,44,1831324,205300,697788,14953214,0,51511,0,50651,1,7,4245165,
2023-05-13 06:05:01,3353300,4051088,44,1839912,213548,697788,14953305,0,53573,0,50651,1,7,4245165,0
2023-05-13 06:10:02,3347520,4045308,44,1842980,213508,697788,14954190,0,53559,0,50651,1,7,4245165,
2023-05-13 06:15:02,3347644,4045432,44,1843380,213508,697788,14954143,0,53559,0,50651,1,7,4245165,
2023-05-13 06:20:02,3356076,4053864,44,1851912,221700,697788,14954162,0,55607,0,50651,1,7,4245165,
2023-05-13 06:25:02,3364772,4062560,44,1860448,229892,697788,14954145,0,57655,0,50651,1,7,4245165,
2023-05-13 06:30:02,3364384,4062172,44,1860580,229892,697788,14954162,0,57655,0,50651,1,7,4245165,
2023-05-13 06:35:02,3364648,4062436,44,1860804,229892,697788,14954146,0,57655,0,50651,1,7,4245165,
2023-05-13 06:40:02,3365128,4062916,44,1861164,229892,697788,14954181,0,57655,0,50651,1,7,4245165,
2023-05-13 06:45:02,3373956,4071744,44,1869708,238084,697788,14954148,0,59703,0,50651,1,7,4245165,
2023-05-13 06:50:02,3374492,4072280,44,1870220,238084,697788,14954148,0,59703,0,50651,1,7,4245165,
2023-05-13 06:55:01,3373932,4071720,44,1870408,238084,697788,14955859,0,59703,0,50651,1,7,4245165,
2023-05-13 07:00:02,3382348,4080136,44,1878844,246276,697788,14955936,0,61751,0,50651,1,7,4245165,
2023-05-13 07:05:02,3358784,4056572,44,1838248,205372,697788,14955912,0,51525,0,50651,1,7,4245165,0
2023-05-13 07:10:01,3345088,4042876,44,1841340,205316,697788,14955974,0,51511,0,50651,1,7,4245165,
2023-05-13 07:15:01,3345956,4043744,44,1841688,205316,697788,14955913,0,51511,0,50651,1,7,4245165,
2023-05-13 07:20:02,3354548,4052336,44,1850296,213508,697788,14955941,0,53559,0,50651,1,7,4245165,
2023-05-13 07:25:02,3354688,4052476,44,1850644,213508,697788,14955915,0,53559,0,50651,1,7,4245165,
2023-05-13 07:30:02,3354900,4052688,44,1850996,213508,697788,14955925,0,53559,0,50651,1,7,4245165,
2023-05-13 07:35:02,3363772,4061560,44,1859520,221700,697788,14958562,0,55607,0,50651,1,7,4245165,
2023-05-13 07:40:02,3363880,4061668,44,1859844,221700,697788,14958650,0,55607,0,50651,1,7,4245165,
2023-05-13 07:45:02,3348008,4045796,44,1843772,205316,697788,14958622,0,51511,0,50651,1,7,4245165,
2023-05-13 07:50:01,3349000,4046788,44,1844192,205316,697788,14958645,0,51511,0,50651,1,7,4245165,
2023-05-13 07:55:01,3356192,4053980,44,1852724,213508,697788,14958635,0,53559,0,50651,1,7,4245165,
2023-05-13 08:00:02,3356708,4054496,44,1852920,213508,697788,14958646,0,53559,0,50651,1,7,4245165,
2023-05-13 08:05:02,3382096,4079884,44,1853248,213564,697788,14958653,0,53573,0,50651,1,7,4245165,0
2023-05-13 08:10:02,3369336,4067124,44,1856804,213508,697788,14958679,0,53559,0,50651,1,7,4245165,
2023-05-13 08:15:02,3377892,4075680,44,1865336,221704,697788,14958669,0,55607,0,50651,1,7,4245165,
2023-05-13 08:20:02,3361896,4059684,44,1849320,205320,697788,14958649,0,51511,0,50651,1,7,4245165,
2023-05-13 08:25:01,3361772,4059560,44,1849504,205320,697788,14958644,0,51511,0,50651,1,7,4245165,
2023-05-13 08:30:02,3361912,4059700,44,1849772,205320,697788,14958649,0,51511,0,50651,1,7,4245165,
2023-05-13 08:35:02,3363084,4060872,44,1850104,205324,697788,14958644,0,51511,0,50651,1,7,4245165,
2023-05-13 08:40:02,3370756,4068544,44,1858660,213516,697788,14958663,0,53559,0,50651,1,7,4245165,
2023-05-13 08:45:02,3371940,4069728,44,1859008,213516,697788,14958653,0,53559,0,50651,1,7,4245165,
2023-05-13 08:50:01,3372424,4070212,44,1859516,213520,697788,14958650,0,53559,0,50651,1,7,4245165,
2023-05-13 08:55:02,3381064,4078852,44,1868064,221712,697788,14958645,0,55607,0,50651,1,7,4245165,
2023-05-13 09:00:02,3389584,4087372,44,1876660,229956,697788,14958663,0,57655,0,50651,1,7,4245165,
2023-05-13 09:05:01,3411604,4109392,44,1877064,229976,697788,14958662,0,57669,0,50651,1,7,4245165,0
2023-05-13 09:10:02,3775756,4473544,44,1877420,229976,697788,14958655,0,57669,0,50651,1,7,4245165,0
2023-05-13 09:15:02,3861060,4560148,44,1796260,236824,699088,14960106,0,59703,0,50651,1,7,4245165,
2023-05-13 09:20:02,3906992,4606080,44,1796600,236824,699088,14960125,0,59703,0,50651,1,7,4245165,
2023-05-13 09:25:02,3913100,4612872,44,1752164,236140,699772,14960125,0,59703,0,50651,1,7,4245165,
2023-05-13 09:30:02,3894872,4595752,44,1677724,243220,700880,14960104,0,61751,0,50651,1,7,4245165,
2023-05-13 09:35:02,3794908,4492712,44,1570172,205344,697804,14960109,0,51511,0,50651,1,7,4245165,
2023-05-13 09:40:02,3794908,4492712,44,1570488,205344,697804,14960114,0,51511,0,50651,1,7,4245165,
2023-05-13 09:45:01,3795916,4493720,44,1570976,205344,697804,14960109,0,51511,0,50651,1,7,4245165,
2023-05-13 09:50:02,3803860,4501664,44,1579440,213536,697804,14960125,0,53559,0,50651,1,7,4245165,
2023-05-13 09:55:01,3804580,4502384,44,1579640,213536,697804,14960109,0,53559,0,50651,1,7,4245165,
2023-05-13 10:00:02,3804688,4502492,44,1579912,213536,697804,14960115,0,53559,0,50651,1,7,4245165,
2023-05-13 10:05:02,3692124,4391944,44,1485696,211716,699820,14960111,0,53559,0,50651,1,7,4245165,
2023-05-13 10:10:01,3700972,4400792,44,1494212,219908,699820,14960142,0,55607,0,50651,1,7,4245165,
2023-05-13 10:15:02,3685340,4383728,44,1479592,204956,698388,14965156,0,51511,0,50651,1,7,4245165,
2023-05-13 10:20:02,3685880,4384268,44,1479896,204956,698388,14965173,0,51511,0,50651,1,7,4245165,
2023-05-13 10:25:02,3686160,4384548,44,1480224,204956,698388,14965168,0,51511,0,50651,1,7,4245165,
2023-05-13 10:30:02,3694544,4392932,44,1488748,213148,698388,14965166,0,53559,0,50651,1,7,4245165,
2023-05-13 10:35:02,3695304,4393692,44,1489056,213148,698388,14965141,0,53559,0,50651,1,7,4245165,
2023-05-13 10:40:02,3695552,4393940,44,1489372,213148,698388,14965557,0,53559,0,50651,1,7,4245165,
2023-05-13 10:45:02,3704356,4402744,44,1497896,221340,698388,14965639,0,55607,0,50651,1,7,4245165,
2023-05-13 10:50:02,3687852,4386236,44,1481764,204960,698384,14965654,0,51511,0,50651,1,7,4245165,
2023-05-13 10:55:02,3688220,4386604,44,1482004,204960,698384,14965640,0,51511,0,50651,1,7,4245165,
2023-05-13 11:00:02,3688220,4386604,44,1482280,204960,698384,14965662,0,51511,0,50651,1,7,4245165,
2023-05-13 11:05:02,3730244,4428628,44,1482672,205016,698384,14965643,0,51525,0,50651,1,7,4245165,0
2023-05-13 11:10:02,3651692,4350076,44,1491240,213208,698384,14965819,0,53573,0,50651,1,7,4245165,0
2023-05-13 11:15:01,3583136,4281520,44,1525592,213152,698384,14965660,0,53559,0,50651,1,7,4245165,
2023-05-13 11:20:02,3583188,4281572,44,1525908,213152,698384,14965669,0,53559,0,50651,1,7,4245165,
2023-05-13 11:25:02,3583072,4281456,44,1526088,213152,698384,14965653,0,53559,0,50651,1,7,4245165,
2023-05-13 11:30:02,3591156,4289540,44,1534540,221344,698384,14965663,0,55607,0,50651,1,7,4245165,
2023-05-13 11:35:02,3575848,4273848,44,1518876,205344,698000,14965654,0,51511,0,50651,1,7,4245165,
2023-05-13 11:40:02,3575848,4273848,44,1519216,205344,698000,14965663,0,51511,0,50651,1,7,4245165,
2023-05-13 11:45:02,3576996,4274996,44,1519624,205344,698000,14965655,0,51511,0,50651,1,7,4245165,
2023-05-13 11:50:01,3561992,4259992,44,1528360,213536,698000,14965670,0,53559,0,50651,1,7,4245165,
2023-05-13 11:55:01,3562348,4260348,44,1528664,213536,698000,14965659,0,53559,0,50651,1,7,4245165,
2023-05-13 12:00:02,3562224,4260224,44,1528992,213536,698000,14965665,0,53559,0,50651,1,7,4245165,
2023-05-13 12:05:02,3587532,4285532,44,1537668,221784,698000,14965660,0,55621,0,50651,1,7,4245165,0
2023-05-13 12:10:02,3571536,4269536,44,1521632,205400,698000,14965718,0,51525,0,50651,1,7,4245165,0
2023-05-13 12:15:02,3558628,4256628,44,1525112,205344,698000,14965672,0,51511,0,50651,1,7,4245165,
2023-05-13 12:20:02,3558876,4256876,44,1525328,205344,698000,14965683,0,51511,0,50651,1,7,4245165,
2023-05-13 12:25:01,3567804,4265804,44,1533848,213548,698000,14965665,0,53559,0,50651,1,7,4245165,
2023-05-13 12:30:02,3567680,4265680,44,1534176,213548,698000,14965730,0,53559,0,50651,1,7,4245165,
2023-05-13 12:35:02,3567448,4265448,44,1534608,213548,698000,14965671,0,53559,0,50651,1,7,4245165,
2023-05-13 12:40:01,3565292,4263292,44,1534996,213548,698000,14965689,0,53559,0,50651,1,7,4245165,
2023-05-13 12:45:01,3558536,4256536,44,1527172,205356,698000,14965668,0,51511,0,50651,1,7,4245165,
2023-05-13 12:50:02,3557620,4255620,44,1527436,205356,698000,14965689,0,51511,0,50651,1,7,4245165,
2023-05-13 12:55:02,3558240,4256240,44,1527580,205356,698000,14965675,0,51511,0,50651,1,7,4245165,
2023-05-13 13:00:01,3519412,4217412,44,1527864,205356,698000,14967772,0,51511,0,50651,1,7,4245165,
2023-05-13 13:05:02,3544788,4242788,44,1536464,213604,698000,14967834,0,53573,0,50651,1,7,4245165,0
2023-05-13 13:10:01,3545112,4243112,44,1536796,213604,698000,14967818,0,53573,0,50651,1,7,4245165,0
2023-05-13 13:15:02,3532820,4230820,44,1540440,213548,698000,14967806,0,53559,0,50651,1,7,4245165,
2023-05-13 13:20:02,3508268,4206268,44,1548992,221744,698000,14968092,0,55607,0,50651,1,7,4245165,
2023-05-13 13:25:02,3492256,4190252,44,1533000,205360,697996,14968145,0,51511,0,50651,1,7,4245165,
2023-05-13 13:30:01,3493124,4191120,44,1533340,205360,697996,14968155,0,51511,0,50651,1,7,4245165,
2023-05-13 13:35:02,3493000,4190996,44,1533696,205360,697996,14968146,0,51511,0,50651,1,7,4245165,
2023-05-13 13:40:02,3493744,4191740,44,1533948,205360,697996,14968155,0,53559,0,50651,1,7,4245165,
2023-05-13 13:45:01,3457800,4155796,44,1542476,213552,697996,14968451,0,53559,0,50651,1,7,4245165,
2023-05-13 13:50:02,3457648,4155644,44,1542748,213552,697996,14968492,0,53559,0,50651,1,7,4245165,
2023-05-13 13:55:02,3458060,4156056,44,1543124,213552,697996,14968453,0,53559,0,50651,1,7,4245165,
2023-05-13 14:00:02,3466380,4164372,44,1551656,221744,697992,14968460,0,55607,0,50651,1,7,4245165,
2023-05-13 14:05:01,3454332,4152324,44,1538476,205360,697992,14968482,0,51511,0,50651,1,7,4245165,
2023-05-13 14:10:02,3454192,4152184,44,1538828,205360,697992,14977053,0,51511,0,50651,1,7,4245165,
2023-05-13 14:15:02,3454864,4152856,44,1539216,205360,697992,14977033,0,51511,0,50651,1,7,4245165,
2023-05-13 14:20:02,3413228,4111216,44,1539448,205360,697988,14977056,0,53559,0,50651,1,7,4245165,
2023-05-13 14:25:02,3421096,4119080,44,1547860,213552,697984,14977261,0,53559,0,50651,1,7,4245165,
2023-05-13 14:30:02,3421908,4119892,44,1548144,213552,697984,14977311,0,53559,0,50651,1,7,4245165,
2023-05-13 14:35:01,3422528,4120512,44,1548536,213552,697984,14977264,0,53559,0,50651,1,7,4245165,
2023-05-13 14:40:02,3430216,4128200,44,1557080,221744,697984,14977297,0,55607,0,50651,1,7,4245165,
2023-05-13 14:45:02,3416120,4114104,44,1541084,205360,697984,14977261,0,51511,0,50651,1,7,4245165,
2023-05-13 14:50:02,3417820,4115800,44,1541588,205360,697980,14977278,0,51511,0,50651,1,7,4245165,
2023-05-13 14:55:02,3418700,4116680,44,1542076,205360,697980,14977263,0,51511,0,50651,1,7,4245165,
2023-05-13 15:00:02,3427372,4125352,44,1550684,213552,697980,14977308,0,53559,0,50651,1,7,4245165,
2023-05-13 15:05:02,3444076,4142056,44,1551096,213608,697980,14977290,0,53573,0,50651,1,7,4245165,0
2023-05-13 15:10:02,3444008,4141988,44,1551280,213608,697980,14977279,0,53573,0,50651,1,7,4245165,0
2023-05-13 15:15:02,3431332,4129312,44,1554536,213552,697980,14977267,0,55607,0,50651,1,7,4245165,
2023-05-13 15:20:02,3423036,4121016,44,1546756,205360,697980,14977292,0,51511,0,50651,1,7,4245165,
2023-05-13 15:25:02,3423908,4121888,44,1547128,205360,697980,14977269,0,51511,0,50651,1,7,4245165,
